source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000316-Sample-10	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run9	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f09.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=aVoaZfWlUleiohIQSlaMSYhJS8XkRFguMbU4ZWsmqZ3s3QC1Sf-bP4XOfbO90i5FW2Mnqejei4GYlqDyH5z-yGMqdLzCPrAIDgdELcsQYwM8ItMZ-OEALgp3sQyHJDUw36KfHlUe654iJH0sVgGm2vitsAvSVuOpZJSvk7XMsvdDl9kjPRwuPM5IA6HXzkpBRnrhuvu9-P7bnA80MUHg7DfshEvvm290fexEJt1pdnzGMkCfsRYDLMmZYPz1WkGrZ0YhKcrBCeEBSj-7y6lkifoaycgX7l9wfyOr~i-YkCaMXXS4bj52ChW1MMySRmdp2l7LRaTiiB0cbMgy98qSfg__	1	9	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-11	Homo sapiens	Not Reported	not available	not available	not available	not available	Not Reported	1	MOLM14 Pooled Reference	not available	Cell Lines	run9	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f09.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=aVoaZfWlUleiohIQSlaMSYhJS8XkRFguMbU4ZWsmqZ3s3QC1Sf-bP4XOfbO90i5FW2Mnqejei4GYlqDyH5z-yGMqdLzCPrAIDgdELcsQYwM8ItMZ-OEALgp3sQyHJDUw36KfHlUe654iJH0sVgGm2vitsAvSVuOpZJSvk7XMsvdDl9kjPRwuPM5IA6HXzkpBRnrhuvu9-P7bnA80MUHg7DfshEvvm290fexEJt1pdnzGMkCfsRYDLMmZYPz1WkGrZ0YhKcrBCeEBSj-7y6lkifoaycgX7l9wfyOr~i-YkCaMXXS4bj52ChW1MMySRmdp2l7LRaTiiB0cbMgy98qSfg__	1	9	tmt_131c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-1	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run10	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f10.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WKAtgUQ2m9ruS-HlQdFhQtkuXri7ljpmUX5C2VItSCpuLyl14gq56Me2t2AVpKGKVSVZsT9Hdn5GA1ge~~c5WkOiPO1lypynXZhCULeC6C29QXjdJa2BNG16ng~iAPITkoJv7MfGZUkTB3zVaSdnsznt9W2-LWuhp~oq6uNs6GcRrxZLe-WTL0cZeWdV5RnfLiB8xJS30cRvw~E~-kZ5sxb4udpVIZ0YfJhaDFfNGH2hLxToRAcV7iSCIyYAJoX5KoL7cSRGwsU8lwCEad2UYXOVUs3KusBdrs4Hs8tAOFyCo6EpvTB6237AoVpSilJW8lwsd98cTxLHtHHzCwjk1A__	1	10	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-2	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run10	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f10.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WKAtgUQ2m9ruS-HlQdFhQtkuXri7ljpmUX5C2VItSCpuLyl14gq56Me2t2AVpKGKVSVZsT9Hdn5GA1ge~~c5WkOiPO1lypynXZhCULeC6C29QXjdJa2BNG16ng~iAPITkoJv7MfGZUkTB3zVaSdnsznt9W2-LWuhp~oq6uNs6GcRrxZLe-WTL0cZeWdV5RnfLiB8xJS30cRvw~E~-kZ5sxb4udpVIZ0YfJhaDFfNGH2hLxToRAcV7iSCIyYAJoX5KoL7cSRGwsU8lwCEad2UYXOVUs3KusBdrs4Hs8tAOFyCo6EpvTB6237AoVpSilJW8lwsd98cTxLHtHHzCwjk1A__	1	10	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-3	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run10	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f10.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WKAtgUQ2m9ruS-HlQdFhQtkuXri7ljpmUX5C2VItSCpuLyl14gq56Me2t2AVpKGKVSVZsT9Hdn5GA1ge~~c5WkOiPO1lypynXZhCULeC6C29QXjdJa2BNG16ng~iAPITkoJv7MfGZUkTB3zVaSdnsznt9W2-LWuhp~oq6uNs6GcRrxZLe-WTL0cZeWdV5RnfLiB8xJS30cRvw~E~-kZ5sxb4udpVIZ0YfJhaDFfNGH2hLxToRAcV7iSCIyYAJoX5KoL7cSRGwsU8lwCEad2UYXOVUs3KusBdrs4Hs8tAOFyCo6EpvTB6237AoVpSilJW8lwsd98cTxLHtHHzCwjk1A__	1	10	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-4	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run10	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f10.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WKAtgUQ2m9ruS-HlQdFhQtkuXri7ljpmUX5C2VItSCpuLyl14gq56Me2t2AVpKGKVSVZsT9Hdn5GA1ge~~c5WkOiPO1lypynXZhCULeC6C29QXjdJa2BNG16ng~iAPITkoJv7MfGZUkTB3zVaSdnsznt9W2-LWuhp~oq6uNs6GcRrxZLe-WTL0cZeWdV5RnfLiB8xJS30cRvw~E~-kZ5sxb4udpVIZ0YfJhaDFfNGH2hLxToRAcV7iSCIyYAJoX5KoL7cSRGwsU8lwCEad2UYXOVUs3KusBdrs4Hs8tAOFyCo6EpvTB6237AoVpSilJW8lwsd98cTxLHtHHzCwjk1A__	1	10	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-5	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run10	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f10.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WKAtgUQ2m9ruS-HlQdFhQtkuXri7ljpmUX5C2VItSCpuLyl14gq56Me2t2AVpKGKVSVZsT9Hdn5GA1ge~~c5WkOiPO1lypynXZhCULeC6C29QXjdJa2BNG16ng~iAPITkoJv7MfGZUkTB3zVaSdnsznt9W2-LWuhp~oq6uNs6GcRrxZLe-WTL0cZeWdV5RnfLiB8xJS30cRvw~E~-kZ5sxb4udpVIZ0YfJhaDFfNGH2hLxToRAcV7iSCIyYAJoX5KoL7cSRGwsU8lwCEad2UYXOVUs3KusBdrs4Hs8tAOFyCo6EpvTB6237AoVpSilJW8lwsd98cTxLHtHHzCwjk1A__	1	10	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-6	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run10	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f10.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WKAtgUQ2m9ruS-HlQdFhQtkuXri7ljpmUX5C2VItSCpuLyl14gq56Me2t2AVpKGKVSVZsT9Hdn5GA1ge~~c5WkOiPO1lypynXZhCULeC6C29QXjdJa2BNG16ng~iAPITkoJv7MfGZUkTB3zVaSdnsznt9W2-LWuhp~oq6uNs6GcRrxZLe-WTL0cZeWdV5RnfLiB8xJS30cRvw~E~-kZ5sxb4udpVIZ0YfJhaDFfNGH2hLxToRAcV7iSCIyYAJoX5KoL7cSRGwsU8lwCEad2UYXOVUs3KusBdrs4Hs8tAOFyCo6EpvTB6237AoVpSilJW8lwsd98cTxLHtHHzCwjk1A__	1	10	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-7	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run10	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f10.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WKAtgUQ2m9ruS-HlQdFhQtkuXri7ljpmUX5C2VItSCpuLyl14gq56Me2t2AVpKGKVSVZsT9Hdn5GA1ge~~c5WkOiPO1lypynXZhCULeC6C29QXjdJa2BNG16ng~iAPITkoJv7MfGZUkTB3zVaSdnsznt9W2-LWuhp~oq6uNs6GcRrxZLe-WTL0cZeWdV5RnfLiB8xJS30cRvw~E~-kZ5sxb4udpVIZ0YfJhaDFfNGH2hLxToRAcV7iSCIyYAJoX5KoL7cSRGwsU8lwCEad2UYXOVUs3KusBdrs4Hs8tAOFyCo6EpvTB6237AoVpSilJW8lwsd98cTxLHtHHzCwjk1A__	1	10	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-8	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run10	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f10.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WKAtgUQ2m9ruS-HlQdFhQtkuXri7ljpmUX5C2VItSCpuLyl14gq56Me2t2AVpKGKVSVZsT9Hdn5GA1ge~~c5WkOiPO1lypynXZhCULeC6C29QXjdJa2BNG16ng~iAPITkoJv7MfGZUkTB3zVaSdnsznt9W2-LWuhp~oq6uNs6GcRrxZLe-WTL0cZeWdV5RnfLiB8xJS30cRvw~E~-kZ5sxb4udpVIZ0YfJhaDFfNGH2hLxToRAcV7iSCIyYAJoX5KoL7cSRGwsU8lwCEad2UYXOVUs3KusBdrs4Hs8tAOFyCo6EpvTB6237AoVpSilJW8lwsd98cTxLHtHHzCwjk1A__	1	10	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-9	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run10	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f10.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WKAtgUQ2m9ruS-HlQdFhQtkuXri7ljpmUX5C2VItSCpuLyl14gq56Me2t2AVpKGKVSVZsT9Hdn5GA1ge~~c5WkOiPO1lypynXZhCULeC6C29QXjdJa2BNG16ng~iAPITkoJv7MfGZUkTB3zVaSdnsznt9W2-LWuhp~oq6uNs6GcRrxZLe-WTL0cZeWdV5RnfLiB8xJS30cRvw~E~-kZ5sxb4udpVIZ0YfJhaDFfNGH2hLxToRAcV7iSCIyYAJoX5KoL7cSRGwsU8lwCEad2UYXOVUs3KusBdrs4Hs8tAOFyCo6EpvTB6237AoVpSilJW8lwsd98cTxLHtHHzCwjk1A__	1	10	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-10	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run10	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f10.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WKAtgUQ2m9ruS-HlQdFhQtkuXri7ljpmUX5C2VItSCpuLyl14gq56Me2t2AVpKGKVSVZsT9Hdn5GA1ge~~c5WkOiPO1lypynXZhCULeC6C29QXjdJa2BNG16ng~iAPITkoJv7MfGZUkTB3zVaSdnsznt9W2-LWuhp~oq6uNs6GcRrxZLe-WTL0cZeWdV5RnfLiB8xJS30cRvw~E~-kZ5sxb4udpVIZ0YfJhaDFfNGH2hLxToRAcV7iSCIyYAJoX5KoL7cSRGwsU8lwCEad2UYXOVUs3KusBdrs4Hs8tAOFyCo6EpvTB6237AoVpSilJW8lwsd98cTxLHtHHzCwjk1A__	1	10	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-11	Homo sapiens	Not Reported	not available	not available	not available	not available	Not Reported	1	MOLM14 Pooled Reference	not available	Cell Lines	run10	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f10.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=WKAtgUQ2m9ruS-HlQdFhQtkuXri7ljpmUX5C2VItSCpuLyl14gq56Me2t2AVpKGKVSVZsT9Hdn5GA1ge~~c5WkOiPO1lypynXZhCULeC6C29QXjdJa2BNG16ng~iAPITkoJv7MfGZUkTB3zVaSdnsznt9W2-LWuhp~oq6uNs6GcRrxZLe-WTL0cZeWdV5RnfLiB8xJS30cRvw~E~-kZ5sxb4udpVIZ0YfJhaDFfNGH2hLxToRAcV7iSCIyYAJoX5KoL7cSRGwsU8lwCEad2UYXOVUs3KusBdrs4Hs8tAOFyCo6EpvTB6237AoVpSilJW8lwsd98cTxLHtHHzCwjk1A__	1	10	tmt_131c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-1	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run11	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f11.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Dry4ntvy9EBLM7tU8OD2MNcYFHUSCEsu7VAf8~8IrUWfAfRhn4T2JN6eBfi3n13NeXGBDASryhneeDqZPhR7PnSzO3OWUsZhzkY98P3Y-OtZsOLdUuH2S2tJi9pKhiLPaiNSykYhExUMar-LNoLMQJ5ApYXCkvnC3y3tzmPGudC-D5S4E55OZdHSKz7~F34MFhwaFOUh7iXiBvQziG7MoufNpEfirqY6o8JHymYSYsqbdAzCS3tLQpAx4FVxZuVXCIPr-bcPPXS0LiWsDZvao2w-1Yzp5NWV7NCsSQwAwdaJiqJZ3xU9GJOEPZ5yaq3JONFwN-i9v9R9-3Lhx9qK6Q__	1	11	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-2	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run11	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f11.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Dry4ntvy9EBLM7tU8OD2MNcYFHUSCEsu7VAf8~8IrUWfAfRhn4T2JN6eBfi3n13NeXGBDASryhneeDqZPhR7PnSzO3OWUsZhzkY98P3Y-OtZsOLdUuH2S2tJi9pKhiLPaiNSykYhExUMar-LNoLMQJ5ApYXCkvnC3y3tzmPGudC-D5S4E55OZdHSKz7~F34MFhwaFOUh7iXiBvQziG7MoufNpEfirqY6o8JHymYSYsqbdAzCS3tLQpAx4FVxZuVXCIPr-bcPPXS0LiWsDZvao2w-1Yzp5NWV7NCsSQwAwdaJiqJZ3xU9GJOEPZ5yaq3JONFwN-i9v9R9-3Lhx9qK6Q__	1	11	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000316-Sample-3	Homo sapiens	Hematopoietic and reticuloendothelial systems	not available	not available	not available	not available	Acute Myeloid Leukemia	1	MOLM14	not available	Cell Lines	run11	proteomic profiling by mass spectrometry	PTRC_Ex8_FGF2_ref_plex2_W_f11.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/126/PTRC_Ex8_FGF2_ref_plex2_W_f11.raw?Expires=1685601803&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Dry4ntvy9EBLM7tU8OD2MNcYFHUSCEsu7VAf8~8IrUWfAfRhn4T2JN6eBfi3n13NeXGBDASryhneeDqZPhR7PnSzO3OWUsZhzkY98P3Y-OtZsOLdUuH2S2tJi9pKhiLPaiNSykYhExUMar-LNoLMQJ5ApYXCkvnC3y3tzmPGudC-D5S4E55OZdHSKz7~F34MFhwaFOUh7iXiBvQziG7MoufNpEfirqY6o8JHymYSYsqbdAzCS3tLQpAx4FVxZuVXCIPr-bcPPXS0LiWsDZvao2w-1Yzp5NWV7NCsSQwAwdaJiqJZ3xU9GJOEPZ5yaq3JONFwN-i9v9R9-3Lhx9qK6Q__	1	11	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	30% NCE	20 ppm	20 ppm	Acute Myeloid Leukemia	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=TMT6plex;MT=Fixed;PP=Any N-term;AC=UNIMOD:737	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
